Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit
PPrivCom014,EG,28,5,41.215.241.234,cairo.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom015,FR,113,11,92.243.26.232,92.243.26.232,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom016,DE,9629,11,46.165.196.73,de.gigabit.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom019,LU,422,11,212.117.160.22,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom020,LU,496,11,212.117.162.192,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom021,LU,449,11,212.117.162.194,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom022,LU,369,11,212.117.165.197,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom023,LU,564,11,212.117.177.110,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom024,LU,496,11,212.117.161.80,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom025,LU,509,11,212.117.163.21,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom026,LU,424,11,212.117.162.222,steinsel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom027,NL,505,11,95.211.13.145,amsterdam.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom028,NL,862,11,95.211.10.25,amsterdam.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom029,NL,792,11,95.211.99.92,amsterdam.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom030,NL,784,11,95.211.99.91,amsterdam.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom034,NL,7431,11,213.163.65.50,nl.gigabit.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom035,NL,7918,11,213.163.64.43,nl.gigabit.perfect-privacy.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom036,US,52,11,204.45.70.98,denver.perfect-privacy.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom037,GB,881,11,46.37.168.82,london.perfect-privacy.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom038,GB,785,11,46.37.167.122,london.perfect-privacy.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom039,CH,378,11,82.195.232.218,basel.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom040,CA,68,11,67.205.89.142,montreal.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom043,CA,62,11,67.205.112.74,montreal.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom047,PA,2,11,200.46.73.34,plaza.perfect-privacy.com,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom051,RO,201,11,195.254.134.194,bucharest.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PPrivCom052,US,1657,3,208.53.158.59,us.gigabit.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PPrivCom053,US,5453,11,50.7.240.10,cz.gigabit.perfect-privacy.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
printf,GB,57,12,89.145.121.180,tor-exit-node-readme.printf.net,443,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.33 (git-8522652d8e9213d4) on Linux i686,0,0
priv4all,AT,110,12,81.217.16.163,h081217016163.dyn.cm.kabsi.at,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.32 (git-84a279ff87e5bfea) on Linux i686,0,0
PRIVACY,DE,3669,113,94.23.164.42,privacy.is,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.4-alpha (git-5f4f727d58daa194) on Linux i686,0,0
Privacyhosting,CA,76,13,64.46.39.238,unknown.rackforce.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
PrivacyNow,GB,5,8,94.23.120.170,privacy-now.com,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.1.30 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Project68,US,28,0,75.51.144.39,75-51-144-39.lightspeed.sntcca.sbcglobal.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin i386,0,0
Projekt16,DE,3659,23,88.198.241.186,vodka.projekt16.be,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
propsy,CZ,308,18,31.31.72.40,31.31.72.40,443,80,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
proteus,LT,50,0,77.79.6.102,tor-exit-router.proteus.trinity-systems.info,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
proxelsusexitnode,DE,115,1,85.214.125.252,85.214.125.252,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
PrudentFunk,FI,1,0,82.181.246.59,cs181246059.pp.htv.fi,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
psilotor,DE,901,7,79.143.177.207,psilotor.torservers.net,443,None,0,1,1,1,1,1,1,1,0,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
psv,BG,19,2,95.42.44.129,95-42-44-129.btc-net.bg,9001,9030,0,1,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
PsychoOnion1,DE,1301,22,85.31.186.138,relay.torproxy.org,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
PsychoOnion2,DE,1407,22,91.143.81.16,exit.torproxy.org,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
PsychoOnion3,CZ,1422,22,89.187.142.208,exit1.torproxy.org,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
PTAF,FR,56,0,178.32.95.119,tor.pastoutafait.net,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
pttor1,GB,62,28,77.103.214.9,cpc7-mort5-2-0-cust520.19-2.cable.virginmedia.com,443,None,0,1,1,1,1,1,1,1,0,Tor 0.2.1.31 (git-df8aa0a7943a6364) on Linux armv5tel,0,0
PubliusAnonymous,CH,14,18,217.162.126.104,217-162-126-104.dynamic.hispeed.ch,9017,9053,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on SunOS i86pc,0,0
puertasecreta,DE,593,23,88.198.130.212,puerta.secreta.resistancenetworks.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux i686,0,0
Puppetmaster,RU,3,0,193.218.140.93,amonstark.etelecom.spb.ru,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
PUSCII,NL,37,0,94.142.245.206,jawa.puscii.nl,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
PVDRelay0,US,22,15,68.14.159.33,ip68-14-159-33.ri.ri.cox.net,8080,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
pyrite,GB,30,11,178.79.147.171,li267-171.members.linode.com,9088,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
pythq,DE,6,17,78.42.153.65,HSI-KBW-078-042-153-065.hsi3.kabel-badenwuerttemberg.de,9001,443,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
q3q5q7m3m5,FR,439,2,94.23.213.118,ks304601.kimsufi.com,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Q617,SE,886,5,87.96.140.110,uppprod.110.cust.blixtvik.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
q867401q,US,25,0,64.22.71.226,li15-226.members.linode.com,9001,None,0,1,1,0,1,0,1,1,0,Tor 0.2.1.31 (git-8435cd95d2acc0c2) on Linux i686,0,0
qfqujolk,RU,33,1,31.31.199.85,31-31-199-85.xen.vps.reg.ru,88,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.33 (git-8522652d8e9213d4) on Linux i686,0,0
QLEnDGKmay,RU,8,1,62.109.12.37,waterlily.siamics.net,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.1.31 (git-8435cd95d2acc0c2) on Linux x86_64,0,0
QuikAndSilva,PL,0,0,79.186.37.250,aebl250.neoplus.adsl.tpnet.pl,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Quince,US,0,1,69.254.159.74,c-69-254-159-74.hsd1.nm.comcast.net,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.1.30 on Darwin i386,0,0
quintbnc,RO,25,6,74.117.158.92,92.158.117.74.static.intovps.com,80,443,0,1,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
qweerty,RU,0,0,109.165.38.28,28.38.165.109.donpac.ru,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Windows 7 Service Pack 1 [workstation],0,0
Qwerty,DK,135,35,93.167.245.178,93.167.245.178,9001,9030,0,1,1,1,1,0,1,1,1,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux i686,0,0
r2dev,FR,3,1,78.242.33.183,r2dev.fr,9001,None,0,1,0,0,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
r3d3,SE,23,0,213.103.195.59,s213-103-195-59.cust.tele2.se,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.30 on Linux x86_64,0,0
RabbiTORhole,DE,61,28,91.67.200.231,91-67-200-231-dynip.superkabel.de,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.32 (git-84a279ff87e5bfea) on Linux i686,0,0
radeffsupporter,BE,0,0,91.182.9.246,246.9-182-91.adsl-dyn.isp.belgacom.be,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux i686,0,0
radiofreerobotron,GB,29,11,178.79.136.230,radiofreerobotron.net,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
radioman,LT,12,57,88.118.11.224,88.118.11.224,443,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.27-beta (git-e3b8457eb38ee76a) on Windows 7 Service Pack 1 [workstation],0,0
raib5Id6,RU,14,0,213.108.21.69,213.108.21.69,9001,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
rainbowwarrior,NL,16611,4,77.247.181.164,.,443,80,0,1,1,0,1,0,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
Ramsgate,US,2295,25,38.229.70.61,torproxy09.teamcymru.net,443,8080,0,0,1,1,1,1,1,1,1,Tor 0.2.3.10-alpha (git-1fbce83f8c56d9c6) on Linux x86_64,0,0
ramzes1510,UA,78,0,195.66.140.190,140-190.batyevka.net,443,9030,0,1,1,0,1,0,1,1,1,Tor 0.2.1.30 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
random,PT,15,60,193.136.164.200,random.rnl.ist.utl.pt,31901,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux x86_64,0,0
RandomBob,SE,105,1,83.179.55.11,s83-179-55-11.cust.tele2.se,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
randomdatanet,RO,56,2,109.163.225.183,tor-exit-readme.random-data.net,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
Rantanplan,DE,4,0,93.231.128.197,p5DE780C5.dip0.t-ipconnect.de,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
raskin,DE,8255,7,74.120.15.150,raskin.torservers.net,443,993,0,1,1,0,1,0,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
rasmus,FI,0,0,84.251.50.156,dsl-olubrasgw2-ff32fb00-156.dhcp.inet.fi,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
rath,US,162,25,69.162.138.144,rath.leptoquark.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
rathergonaked,DE,173,0,93.222.240.119,p5DDEF077.dip.t-dialin.net,9002,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
rationalist,DE,316,9,87.106.249.248,87.106.249.248,443,80,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
raumquantenmotor,AT,55,23,78.41.115.221,78.41.115.221,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
RaysTorServer,DE,29,22,84.38.64.114,84.38.64.114,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.1.31 (git-8435cd95d2acc0c2) on Linux i686,0,0
RazorsEdge,US,95,24,209.250.2.254,tor-proxy.razorsedge.org,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
reardencode,US,29,21,206.125.169.162,hank.reardencode.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on FreeBSD amd64,0,0
RedDragon,US,3172,25,38.229.70.51,torproxy04.teamcymru.net,443,8080,0,0,1,0,0,0,1,1,1,Tor 0.2.3.10-alpha (git-1fbce83f8c56d9c6) on Linux x86_64,0,0
RedempTOR,CZ,313,18,213.220.233.230,ip-213-220-233-230.net.upcbroadband.cz,9001,None,0,1,1,1,1,1,1,1,0,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
RedLantern,RU,1509,7,193.106.172.85,server104800.santrex.net,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.10-alpha (git-1fbce83f8c56d9c6) on Linux x86_64,0,0
RedNet,RU,2,0,85.141.139.122,ppp85-141-139-122.pppoe.mtu-net.ru,9001,None,0,1,0,0,1,0,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on FreeBSD i386,0,0
redshift,US,3,2,24.113.97.27,24-113-97-27.wavecable.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
RedTriangleTC01,RU,68,5,109.68.191.133,harris.redtriangletc.net,2200,2201,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
RedTriangleTC02,US,10,4,66.85.131.69,bakunin.redtriangletc.net,2200,2201,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
ReforgedAsAnduril,US,12,0,184.39.159.78,adsl-184-39-159-78.clt.bellsouth.net,443,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Refreegenerator,RU,211,23,188.186.155.219,188.186.155.219,20000,20001,0,1,1,0,1,0,1,1,1,Tor 0.2.1.30 on Linux x86_64,0,0
RegalBeagle,US,4,0,76.126.112.179,c-76-126-112-179.hsd1.ca.comcast.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Windows 7 Service Pack 1 [workstation],0,0
Relay59385,FI,162,0,80.221.9.48,hoasb-ff09dd00-48.dhcp.inet.fi,444,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
RelayDECodersSK,DE,34,12,78.46.176.169,de01.coders.sk,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
relayglinde,DE,10,0,80.171.107.252,d107252.adsl.hansenet.de,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
RememberJobs,DE,2431,48,78.159.112.69,server139376.santrex.net,443,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.33 (git-56122e2e9be4c477) on Linux i686,0,0
renaissance,GB,16,4,78.129.222.246,78.129.222.246,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.33 (git-56122e2e9be4c477) on Linux x86_64,0,0
ReneFavaloro,AR,723,25,200.32.106.149,200-32-106-149.static.impsat.net.ar,9001,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
ReRangoTango,EG,15,5,41.215.240.1,host-41.215.240.1.citynethost.com,443,None,0,1,1,0,1,1,1,1,0,Tor 0.2.1.31 (git-df8aa0a7943a6364) on Linux x86_64,0,0
Rerhehrj,RU,24,0,178.170.144.103,178-170-144-103.net.globatel.ru,80,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
Rescue,DE,345,29,81.169.129.109,tor-relay.rescue-a-child.org,9701,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux i686,0,0
reston,US,0,32,68.49.254.13,c-68-49-254-13.hsd1.va.comcast.net,80,None,0,0,0,0,1,1,1,1,0,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux i686,0,0
retinarelay,US,11,8,70.36.236.40,70-36-236-40.dsl.static.sonic.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin i386,0,0
reuteras,SE,77,2,87.96.217.207,87.96.217.207,9090,9091,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
rfc822,DE,477,12,195.71.68.84,anonymizer.zz.de,4712,None,0,0,1,1,1,1,1,1,0,Tor 0.2.1.31 (git-8435cd95d2acc0c2) on Linux i686,0,0
rgnode,DE,6,2,88.73.186.23,dslb-088-073-186-023.pools.arcor-ip.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
ridcully,DE,31,0,188.40.99.69,ridcully.episode-iv.de,9031,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Rincewind,GB,14,10,87.194.101.123,87-194-101-123.bethere.co.uk,8443,None,0,1,1,0,0,1,1,1,0,Tor 0.2.3.4-alpha (git-5f4f727d58daa194) on Windows XP Service Pack 3 [workstation],0,0
riqochet,DE,92,0,81.169.182.71,riqochet.org,59121,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
riseuppad,US,140,24,198.252.153.41,pad.riseup.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux i686,0,0
riseuppad,US,97,1,198.252.153.63,xmpp.riseup.net,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux i686,0,0
rittervg,US,30,0,97.107.139.108,ritter.vg,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
rlomobbq,RU,19,0,188.143.233.89,188.143.233.89,80,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.33 (git-8522652d8e9213d4) on Linux x86_64,0,0
RMLAnonSrv2,CH,119,0,84.74.130.222,84-74-130-222.dclient.hispeed.ch,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
RMLAnonSrv3,CH,9,1,80.218.232.229,80-218-232-229.dclient.hispeed.ch,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
Rob,NL,17,1,84.28.248.176,541CF8B0.cm-5-5d.dynamic.ziggo.nl,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows Vista Service Pack 2 [workstation],0,0
Rodomonte,BG,2,0,82.146.26.186,hst-26-186.medicom.bg,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
roger,GB,33,6,93.97.190.204,93-97-190-204.zone5.bethere.co.uk,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
rollmops,BE,9,2,109.130.90.254,254.90-130-109.adsl-dyn.isp.belgacom.be,9001,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux ppc64,0,0
RonPaul2012,US,1278,1,108.56.69.252,108.56.69.252,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Rosland,US,28,6,96.242.209.159,pool-96-242-209-159.nwrknj.fios.verizon.net,9001,9030,0,1,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Rotterwood,FR,304,0,217.70.188.41,fryxell.info,80,21,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
RouteAlong,UA,49,1,176.67.9.58,176-67-9-58.dynamic-pool.kanev.mclaut.net,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
router,IT,16,0,80.183.7.58,host58-7-dynamic.183-80-r.retail.telecomitalia.it,9100,9101,0,1,1,0,1,0,1,1,1,Tor 0.2.1.32 (git-23da6c2e5051b65a) on Linux i686,0,0
rovh,FR,95,6,87.98.158.137,rovh.kim-minh.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
RoxSoft,GB,3,25,80.177.246.35,no-dns-yet.demon.co.uk,9001,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
rpgman,US,83,21,96.233.201.215,pool-96-233-201-215.pghkny.fios.verizon.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
rszks4u3rl3tk9,DE,0,0,77.188.114.49,brln-4dbc7231.pool.mediaWays.net,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.1.30 on Linux x86_64,0,0
ru2ovpnto,SC,122,15,193.107.16.170,ru2.ovpn.to,9090,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux x86_64,0,0
rueckgrat,DE,342,2,78.47.148.174,gamma.rueckgr.at,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
rueckgrat,DE,867,2,91.143.83.62,beta.rueckgr.at,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
rueckgrat,DE,3678,6,91.143.90.155,tor.rueckgr.at,443,80,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
rusbfrelay,RU,22,0,91.228.152.75,rusbf.ru,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Rvehrjrj,RU,19,0,178.170.144.101,178-170-144-101.net.globatel.ru,80,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
Rvehrjrj,RU,39,0,178.170.144.109,technica.ru,80,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
